0.009,214.1750986
0.00905,1410.778559
0.0091,-20.86836947
0.00915,1133.119876
0.0092,-218.1301451
0.00925,983.9828124
0.0093,208.6827761
0.00935,1030.618282
0.0094,498.2250024
0.00945,1055.567689
0.0095,-215.2246106
0.00955,1321.80865
0.0096,-279.7690297
0.00965,1036.530881
0.0097,421.2076035
0.00975,1265.287919
0.0098,100.7675208
0.00985,875.3582179
0.0099,-503.5312729
0.00995,1230.072472
0.01,-189.909978
0.01005,1356.378245
0.0101,175.7605736
0.01015,866.4698513
0.0102,188.32996
0.01025,594.2495581
0.0103,-231.9805093
0.01035,1318.607334
0.0104,61.68097715
0.01045,1642.725547
0.0105,130.2613204
0.01055,852.3854379
0.0106,-41.4677592
0.01065,715.7545863
0.0107,-27.66510111
0.01075,1238.278785
0.0108,-422.703674
0.01085,1303.009907
0.0109,-203.1504794
0.01095,686.3971729
0.011,3.399191368
0.01105,595.7771448
0.0111,-14.83297079
0.01115,1243.667862
0.0112,-111.0883568
0.01125,1214.655656
0.0113,-108.0503989
0.01135,472.0045945
0.0114,149.4829501
0.01145,813.6020083
0.0115,579.5123903
0.01155,1151.914967
0.0116,-205.2754847
0.01165,1024.463069
0.0117,-533.962928
0.01175,724.862592
0.0118,107.4056526
0.01185,975.3499381
0.0119,327.3743751
0.01195,988.4701412
0.012,-332.1370133
0.01205,1191.573778
0.0121,-280.8934589
0.01215,931.8648271
0.0122,497.5305979
0.01225,940.7511999
0.0123,234.9631873
0.01235,659.7391505
0.0124,-482.2007501
0.01245,935.3627281
0.0125,-356.3091996
0.01255,715.0274349
0.0126,213.5273865
0.01265,684.5562163
0.0127,36.4757724
0.01275,625.8911707
0.0128,-245.2304185
0.01285,1103.128584
0.0129,-13.39347893
0.01295,1003.209302
0.013,259.4045482
0.01305,640.4875159
0.0131,197.0012451
0.01315,390.8139744
0.0132,-20.91147655
0.01325,1369.215386
0.0133,130.0318973
0.01335,1137.269382
0.0134,235.4216591
0.01345,445.7139664
0.0135,106.6150132
0.01355,632.3991561
0.0136,-36.31785838
0.01365,1142.158021
0.0137,-1.545660159
0.01375,962.0557442
0.0138,-161.2149439
0.01385,306.0512101
0.0139,332.6964876
0.01395,681.0006299
0.014,346.1312763
0.01405,1017.478803
0.0141,-197.8667558
0.01415,681.5166805
0.0142,-171.5477736
0.01425,477.3467981
0.0143,299.101371
0.01435,987.7048767
0.0144,14.00770979
0.01445,852.6029271
0.0145,-491.1560041
0.01455,677.9994731
0.0146,-216.7624555
0.01465,515.0274876
0.0147,425.5654925
0.01475,781.7320954
0.0148,83.78350055
0.01485,738.4507707
0.0149,-316.6293354
0.01495,727.3645199
0.015,-48.46631831
0.01505,715.9857702
0.0151,355.0971673
0.01515,554.6013543
0.0152,-27.73830675
0.01525,596.6165191
0.0153,-396.3824333
0.01535,804.0333354
0.0154,-22.34404947
0.01545,779.723164
0.0155,478.1156269
0.01555,595.8339457
0.0156,39.09487012
0.01565,568.7320868
0.0157,-317.9056821
0.01575,1111.558497
0.0158,106.9346257
0.01585,675.2403374
0.0159,48.76528381
0.01595,313.1596102
0.016,-90.95036992
0.01605,517.9303671
0.0161,-91.30882228
0.01615,1118.628835
0.0162,76.15333477
0.01625,456.3465247
0.0163,7.435897804
0.01635,260.6208691
0.0164,134.8158986
0.01645,593.8071149
0.0165,39.66559675
0.01655,1040.890194
0.0166,-303.5852728
0.01665,736.8430326
0.0167,-19.81930742
0.01675,332.0008368
0.0168,278.7930044
0.01685,581.6884937
0.0169,-17.94582148
0.01695,868.3115578
0.017,-270.743898
0.01705,589.2718771
0.0171,-30.2890976
0.01715,460.7188996
0.0172,405.6137908
0.01725,748.3223807
0.0173,145.6638685
0.01735,771.4748987
0.0174,-377.8922442
0.01745,751.5907809
0.0175,138.3262922
0.01755,591.9659326
0.0176,373.7091611
0.01765,598.7403395
0.0177,-25.24129921
0.01775,702.0699901
0.0178,-490.8728041
0.01785,774.4380692
0.0179,24.40153795
0.01795,724.8125663
0.018,215.1411618
0.01805,334.2225972
0.0181,81.24124203
0.01815,618.3666432
0.0182,-391.6507005
0.01825,829.4887379
0.0183,159.1678416
0.01835,628.7033116
0.0184,177.4951228
0.01845,186.440361
0.0185,-10.61871465
0.01855,526.1713998
0.0186,-164.6161217
0.01865,849.6298437
0.0187,-76.85590733
0.01875,574.6729006
0.0188,-44.53552
0.01885,61.25407494
0.0189,179.6050349
0.01895,825.0257116
0.019,-55.20434904
0.01905,895.6063304
0.0191,-69.99373682
0.01915,361.3881603
0.0192,283.6552626
0.01925,159.7462314
0.0193,313.897496
0.01935,779.7373957
0.0194,80.06039883
0.01945,708.1871231
0.0195,-156.3763524
0.01955,371.0611419
0.0196,51.85994757
0.01965,381.8139247
0.0197,440.6583802
0.01975,746.4452829
0.0198,124.5169207
0.01985,538.08682
0.0199,-213.3952058
0.01995,477.7816797
0.02,408.490164
0.02005,477.9702962
0.0201,215.5799139
0.02015,646.8182096
0.0202,-153.9093683
0.02025,750.3020515
0.0203,-304.1761357
0.02035,530.110196
0.0204,120.0793813
0.02045,468.8343731
0.0205,235.0917101
0.02055,534.8497303
0.0206,-541.9163139
0.02065,507.5516597
0.0207,-420.2024175
0.02075,647.7938193
0.0208,344.3131159
0.02085,378.3242871
0.0209,291.9329441
0.02095,213.1066282
0.021,-161.651234
0.02105,884.2070452
0.0211,-231.6455243
0.02115,715.6693107
0.0212,243.4998285
0.02125,476.7995402
0.0213,63.24203644
0.02135,175.6415489
0.0214,-234.626204
0.02145,715.6148162
0.0215,-385.6810107
0.02155,737.4227411
0.0216,-213.807927
0.02165,381.9137994
0.0217,-23.10178237
0.02175,191.7627195
0.0218,177.1575513
0.02185,1002.176986
0.0219,-156.3073057
0.02195,789.1399221
0.022,-60.40905677
0.02205,240.2480941
0.0221,128.8709351
0.02215,376.3083638
0.0222,243.2545078
0.02225,548.2718616
0.0223,-161.6697471
0.02235,383.2193106
0.0224,-180.1785117
0.02245,82.71859842
0.0225,300.3157498
0.02255,430.4923037
0.0226,416.5977828
0.02265,601.4015345
0.0227,-347.8174239
0.02275,630.3672283
0.0228,-166.5654301
0.02285,615.2779512
0.0229,388.551358
0.02295,353.1137418
0.023,494.4951185
0.02305,202.8021822
0.0231,-214.9852328
0.02315,563.9797185
0.0232,-82.12211605
0.02325,510.323443
0.0233,-29.6708168
0.02335,256.0801637
0.0234,-137.5121656
0.02345,323.31599
0.0235,-302.5711771
0.02355,677.9106441
0.0236,-26.68905993
0.02365,846.7435728
0.0237,247.7317186
0.02375,174.9671366
0.0238,66.24665765
0.02385,390.3554281
0.0239,-174.4755068
0.02395,764.5560353
0.024,77.94257451
0.02405,653.7374084
0.0241,231.5093469
0.02415,93.00711246
0.0242,21.44296452
0.02425,406.4869961
0.0243,-158.9535474
0.02435,703.4810046
0.0244,-114.8897308
0.02445,629.9144553
0.0245,-76.59542415
0.02455,249.4363234
0.0246,109.4834913
0.02465,301.2627045
0.0247,269.8683953
0.02475,958.6845237
0.0248,19.40605734
0.02485,490.5627312
0.0249,-198.662195
0.02495,-21.64178771
0.025,-47.50060509
0.02505,60.36141007
0.0251,-63.30683911
0.02515,434.6724905
0.0252,-297.9500495
0.02525,491.2777235
0.0253,-57.31905279
0.02535,265.5895045
0.0254,345.8675549
0.02545,445.1413963
0.0255,96.39912275
0.02555,589.9721228
0.0256,-244.6853549
0.02565,362.0017135
0.0257,5.191000581
0.02575,464.026555
0.0258,596.5062594
0.02585,513.0753164
0.0259,-206.9863819
0.02595,94.04489
0.026,-503.106095
0.02605,253.7968748
0.0261,-197.8444891
0.02615,489.8218858
0.0262,165.6644319
0.02625,321.5819758
0.0263,200.3639847
0.02635,317.6405968
0.0264,-165.881104
0.02645,896.0696458
0.0265,115.1438903
0.02655,706.5649941
0.0266,142.0161757
0.02665,88.01677619
0.0267,-8.077551866
0.02675,524.3699577
0.0268,-113.9154156
0.02685,781.2617695
0.0269,-89.36297125
0.02695,372.4222428
0.027,-116.971216
0.02705,193.4582015
0.0271,125.116856
0.02715,189.2800384
0.0272,-51.62545322
0.02725,930.1017359
0.0273,-7.848381825
0.02735,410.4605649
0.0274,-9.858793943
0.02745,181.635195
0.0275,377.0208725
0.02755,313.0388634
0.0276,227.1261689
0.02765,741.0237866
0.0277,44.88925464
0.02775,246.1158327
0.0278,155.6691332
0.02785,65.7852952
0.0279,244.2263859
0.02795,378.7813259
0.028,44.00676084
0.02805,568.9800173
0.0281,-366.3250259
0.02815,219.3747616
0.0282,119.2899993
0.02825,322.9979856
0.0283,467.1388214
0.02835,638.7102256
0.0284,203.388927
0.02845,576.6218745
0.0285,-74.40747277
0.02855,587.5447891
0.0286,36.99321899
0.02865,343.5533724
0.0287,279.8071672
0.02875,52.07367135
0.0288,-171.4340814
0.02885,304.4072998
0.0289,-468.1173256
0.02895,542.9277972
0.029,143.5179127
0.02905,468.6675596
0.0291,297.422644
0.02915,451.801454
0.0292,-23.86293599
0.02925,663.590756
0.0293,-101.7841966
0.02935,665.6063754
0.0294,203.3792252
0.02945,427.4591682
0.0295,242.7842098
0.02955,-179.2996045
0.0296,26.60993787
0.02965,425.3874536
0.0297,-64.10448918
0.02975,710.3564944
0.0298,-246.0940428
0.02985,320.9022152
0.0299,161.4677515
0.02995,152.9883507
0.03,118.9817321
0.03005,535.0397183
0.0301,281.2805186
0.03015,853.1557037
0.0302,94.08030108
0.03025,434.4300766
0.0303,194.7276395
0.03035,390.0019429
0.0304,213.1245654
0.03045,631.891716
0.0305,-90.71716291
0.03055,523.4050532
0.0306,-259.6868516
0.03065,228.4946005
0.0307,10.10516096
0.03075,130.2921038
0.0308,236.1758827
0.03085,210.5663523
0.0309,-226.5476866
0.03095,713.6937357
0.031,-57.83006384
0.03105,502.7243044
0.0311,480.9321258
0.03115,392.7778381
0.0312,379.7928705
0.03125,334.2398653
0.0313,-195.5238178
0.03135,284.069265
0.0314,-258.9917729
0.03145,516.7226848
0.0315,185.7382999
0.03155,50.78343702
0.0316,-46.76801071
0.03165,7.543175849
0.0317,-385.2454066
0.03175,568.8740353
0.0318,-112.504368
0.03185,776.1625466
0.0319,49.18741075
0.03195,491.2474124
0.032,387.9002765
0.03205,327.1797624
0.0321,126.334448
0.03215,748.6081651
0.0322,-116.642704
0.03225,623.7476523
0.0323,55.1323482
0.03235,-125.6623479
0.0324,-217.1325427
0.03245,-39.17246106
0.0325,-225.3561913
0.03255,377.217153
0.0326,-147.8566092
0.03265,459.2719068
0.0327,35.12243523
0.03275,68.98960478
0.0328,299.7091534
0.03285,189.5910446
0.0329,269.141193
0.03295,693.8909439
0.033,-154.0045388
0.03305,742.0061407
0.0331,-93.30369392
0.03315,0.324121346
0.0332,-138.0682034
0.03325,155.953181
0.0333,230.762927
0.03335,78.94142545
0.0334,-270.2589648
0.03345,468.3302436
0.0335,-253.1973512
0.03355,295.9240177
0.0336,-46.32914802
0.03365,451.4415319
0.0337,155.1046816
0.03375,312.3118507
0.0338,-395.3367946
0.03385,825.4892746
0.0339,60.22841683
0.03395,544.6120484
0.034,438.8158075
0.03405,464.2551814
0.0341,243.556047
0.03415,38.49628718
0.0342,-311.2273209
0.03425,477.2743671
0.0343,-106.0471537
0.03435,503.0634902
0.0344,218.0648515
0.03445,149.0758347
0.0345,29.03914758
0.03455,24.20452663
0.0346,92.61997775
0.03465,601.2180858
0.0347,-116.3558802
0.03475,802.656071
0.0348,376.8164005
0.03485,228.1842011
0.0349,147.0893003
0.03495,148.3710406
0.035,4.852683297
0.03505,380.515884
0.0351,-114.9014103
0.03515,312.3646335
0.0352,-53.58074555
0.03525,-81.89247517
0.0353,83.14243429
0.03535,-23.25667231
0.0354,6.523085519
0.03545,730.432881
0.0355,-151.9522579
0.03555,525.2250924
0.0356,-18.90905222
0.03565,428.6332648
0.0357,52.09553215
0.03575,330.4876812
0.0358,134.033355
0.03585,517.1254854
0.0359,-95.59414474
0.03595,400.3041468
0.036,-178.3237367
0.03605,140.0347347
0.0361,109.1860424
0.03615,119.4007073
0.0362,84.38495928
0.03625,307.2943676
0.0363,-250.6906972
0.03635,320.8239658
0.0364,-191.4153331
0.03645,398.9296176
0.0365,215.7695658
0.03655,233.1863652
0.0366,179.4380448
0.03665,610.1374033
0.0367,-349.0332261
0.03675,888.3510729
0.0368,-9.719973372
0.03685,299.7416587
0.0369,179.3483949
0.03695,92.37160222
0.037,-113.331524
0.03705,57.28418439
0.0371,-245.5384519
0.03715,405.2631152
0.0372,-82.65763233
0.03725,403.4145862
0.0373,280.2243875
0.03735,306.2768391
0.0374,97.19881827
0.03745,233.8022458
0.0375,208.3560996
0.03755,728.0036989
0.0376,-65.09851397
0.03765,376.478261
0.0377,43.90502148
0.03775,142.425574
0.0378,-86.22953344
0.03785,538.031799
0.0379,-61.84261839
0.03795,491.6447584
0.038,-62.49082939
0.03805,280.5175627
0.0381,100.4018456
0.03815,328.9302729
0.0382,-49.6154937
0.03825,388.8290124
0.0383,64.70058225
0.03835,613.927624
0.0384,-268.0076633
0.03845,579.5876739
0.0385,75.43907047
0.03855,288.7199266
0.0386,219.1395609
0.03865,582.8408142
0.0387,249.6597465
0.03875,566.1387309
0.0388,-167.9700335
0.03885,298.7561747
0.0389,103.2924279
0.03895,-82.48128737
0.039,233.4846416
0.03905,246.6816833
0.0391,-75.16329378
0.03915,370.1597966
0.0392,-49.98146532
0.03925,540.4291734
0.0393,133.0495124
0.03935,415.0687845
0.0394,591.1411886
0.03945,337.9680934
0.0395,71.27128274
0.03955,413.6865884
0.0396,-174.6215618
0.03965,561.4897179
0.0397,-168.1134806
0.03975,305.0173461
0.0398,327.0048131
0.03985,-28.96227315
0.0399,-135.4347486
0.03995,185.8348589
0.04,-293.2062656
0.04005,358.1734961
0.0401,95.53240354
0.04015,315.1346791
0.0402,264.5480901
0.04025,89.10797585
0.0403,168.1026365
0.04035,399.4375127
0.0404,-42.89613144
0.04045,625.4782574
0.0405,-35.97068746
0.04055,350.9298255
0.0406,54.58218235
0.04065,-56.76446134
0.0407,9.297875415
0.04075,326.361516
0.0408,185.8239883
0.04085,343.8975544
0.0409,-21.5861735
0.04095,29.97560775
0.041,-17.7836551
0.04105,11.1732661
0.0411,13.99088708
0.04115,440.1892088
0.0412,121.9616248
0.04125,455.4397567
0.0413,-174.7922055
0.04135,407.6510007
0.0414,-95.27292532
0.04145,306.3654148
0.0415,267.6441066
0.04155,125.0677056
0.0416,-120.121608
0.04165,294.4219567
0.0417,-351.3335445
0.04175,134.8697251
0.0418,14.32613579
0.04185,38.56908212
0.0419,207.5988536
0.04195,231.604585
0.042,40.9117725
0.04205,471.5534149
0.0421,54.41873129
0.04215,619.0051369
0.0422,306.7170234
0.04225,134.1901447
0.0423,147.7353896
0.04235,162.0394126
0.0424,31.94327717
0.04245,414.9104148
0.0425,-277.3347958
0.04255,322.5960317
0.0426,125.0006168
0.04265,129.1235717
0.0427,150.4110612
0.04275,216.8342417
0.0428,-235.8371427
0.04285,382.716349
0.0429,51.27104487
0.04295,460.8397931
0.043,7.215351131
0.04305,103.6543118
0.0431,54.17139382
0.04315,341.4308843
0.0432,192.6064328
0.04325,426.6973531
0.0433,-152.6894878
0.04335,533.5371563
0.0434,38.56040325
0.04345,-113.3036906
0.0435,55.64630785
0.04355,-6.55218472
0.0436,196.0694234
0.04365,316.9634673
0.0437,-30.89925468
0.04375,343.5839847
0.0438,-83.5166859
0.04385,79.868314
0.0439,298.4508633
0.04395,316.0073847
0.044,494.7867267
0.04405,621.349452
0.0441,-12.18185604
0.04415,399.6114908
0.0442,-130.168449
0.04425,347.9544783
0.0443,225.8395817
0.04435,135.6549119
0.0444,21.25693801
0.04445,127.5369662
0.0445,-238.6622986
0.04455,368.5357017
0.0446,-145.9268487
0.04465,190.1028738
0.0447,321.6237347
0.04475,251.993765
0.0448,467.3630167
0.04485,259.3663558
0.0449,55.56204652
0.04495,307.2855154
0.045,-125.7549646
0.04505,393.8861579
0.0451,121.2220744
0.04515,196.4407883
0.0452,124.3767917
0.04525,83.69471439
0.0453,-32.55596186
0.04535,190.6462246
0.0454,-73.13728371
0.04545,417.2849569
0.0455,176.3551904
0.04555,164.569593
0.0456,-138.3085041
0.04565,144.3009083
0.0457,192.3082343
0.04575,397.5059203
0.0458,-130.2834866
0.04585,561.8203504
0.0459,110.341054
0.04595,323.3120096
0.046,157.2998692
0.04605,43.99343911
0.0461,-76.12260407
0.04615,456.4177158
0.0462,8.792768543
0.04625,257.6280733
0.0463,-301.6303219
0.04635,-44.85992478
0.0464,64.19438055
0.04645,190.9587767
0.0465,265.7769805
0.04655,366.8809808
0.0466,-88.32655705
0.04665,437.9742618
0.0467,-12.68347559
0.04675,265.8438989
0.0468,389.1595317
0.04685,37.16402394
0.0469,23.55798015
0.04695,322.8967763
0.047,-176.7368814
0.04705,171.0499331
0.0471,-192.5564322
0.04715,54.92883796
0.0472,144.1540731
0.04725,324.4305115
0.0473,154.5417183
0.04735,362.4994578
0.0474,-452.8486104
0.04745,397.2754675
0.0475,6.75643297
0.04755,252.7994719
0.0476,318.2866211
0.04765,97.45915001
0.0477,67.6309723
0.04775,335.9434014
0.0478,-185.4881722
0.04785,401.3988464
0.0479,-32.68938593
0.04795,309.0104217
0.048,344.2423413
0.04805,218.9317497
0.0481,113.1093373
0.04815,416.7427188
0.0482,-204.3952069
0.04825,438.9286666
0.0483,84.44041235
0.04835,271.3262926
0.0484,87.46680026
0.04845,21.44583182
0.0485,3.059785503
0.04855,217.5638389
0.0486,-7.484961318
0.04865,536.532166
0.0487,3.280856138
0.04875,-9.962274041
0.0488,36.09478226
0.04885,127.0447873
0.0489,87.23329969
0.04895,285.0231306
0.049,-86.49209038
0.04905,262.3565913
0.0491,-222.7463679
0.04915,58.16668935
0.0492,54.94771423
0.04925,209.9969546
0.0493,165.9299106
0.04935,262.7989121
0.0494,-38.59002594
0.04945,158.8570767
0.0495,-120.1991856
0.04955,404.8437998
0.0496,-187.2540359
0.04965,152.8242101
0.0497,-111.4443842
0.04975,297.2088797
0.0498,123.3240697
0.04985,512.5474914
0.0499,31.76571677
0.04995,381.5026432
0.05,-61.73753319
0.05005,232.7319107
0.0501,282.8528122
0.05015,62.99757362
0.0502,82.35300834
0.05025,190.1722061
0.0503,-279.2776328
0.05035,467.106263
0.0504,125.4217647
0.05045,337.7890337
0.0505,173.836027
0.05055,261.9906402
0.0506,7.661412151
0.05065,373.6123413
0.0507,-181.0092424
0.05075,610.1596187
0.0508,-71.1295082
0.05085,102.1575316
0.0509,409.116067
0.05095,-111.3715697
0.051,-28.79436399
0.05105,241.2655962
0.0511,-32.7122694
0.05115,418.1791671
0.0512,133.4942679
0.05125,244.2275152
0.0513,20.7263598
0.05135,-71.05144497
0.0514,71.95749381
0.05145,360.1182893
0.0515,-45.84640405
0.05155,419.8006964
0.0516,-109.9897765
0.05165,167.576912
0.0517,101.8998205
0.05175,-254.9383591
0.0518,187.1840019
0.05185,366.1734577
0.0519,-116.5434907
0.05195,603.234614
0.052,31.63561444
0.05205,406.6254992
0.0521,-13.25830884
0.05215,50.39977022
0.0522,147.1562422
0.05225,275.1609454
0.0523,45.13035667
0.05235,443.7259836
0.0524,-175.6310437
0.05245,191.0953385
0.0525,85.00815426
0.05255,72.78116833
0.0526,202.3092559
0.05265,36.3077304
0.0527,-74.00804693
0.05275,206.6046153
0.0528,-278.3126345
0.05285,240.007438
0.0529,234.629196
0.05295,164.7921768
0.053,323.4817802
0.05305,166.2464387
0.0531,-103.2392703
0.05315,316.2027436
0.0532,-202.4611786
0.05325,317.6767834
0.0533,216.776782
0.05335,218.764974
0.0534,-148.8843216
0.05345,141.7030725
0.0535,-63.54909775
0.05355,163.5280558
0.0536,-43.89518612
0.05365,384.5976849
0.0537,-3.416591561
0.05375,37.6772392
0.0538,183.8884514
0.05385,142.2551358
0.0539,61.00830578
0.05395,361.5387328
0.054,-50.95671227
0.05405,357.9679121
0.0541,-92.25592432
0.05415,23.31340892
0.0542,91.85185143
0.05425,101.6301603
0.0543,146.2937796
0.05435,147.3364286
0.0544,-149.4615971
0.05445,57.22138255
0.0545,-189.1149928
0.05455,176.7686963
0.0546,112.1453401
0.05465,292.606653
0.0547,101.7295073
0.05475,284.1959377
0.0548,11.12096175
0.05485,188.0188501
0.0549,-16.30136929
0.05495,-142.0077336
0.055,74.4652577
0.05505,38.15750943
0.0551,38.90621661
0.05515,215.259332
0.0552,-51.75371665
0.05525,248.5576607
0.0553,-19.41009636
0.05535,355.7322919
0.0554,125.5269798
0.05545,364.1265834
0.0555,196.1249716
0.05555,182.4463861
0.0556,73.37760587
0.05565,222.6094583
0.0557,112.9483632
0.05575,442.8206408
0.0558,316.4992653
0.05585,242.3401046
0.0559,257.0832309
0.05595,79.96619092
0.056,-201.2634825
0.05605,252.7871872
0.0561,-133.2129225
0.05615,330.0723929
0.0562,82.88356194
0.05625,36.78320675
0.0563,-90.91190388
0.05635,100.5249945
0.0564,70.79114178
0.05645,462.2915299
0.0565,113.7930808
0.05655,404.6306738
0.0566,191.1140495
0.05665,199.1097572
0.0567,286.5407247
0.05675,139.5659615
0.0568,95.61642808
0.05685,264.4430247
0.0569,29.62531009
0.05695,135.2313201
0.057,-43.22233275
0.05705,67.441226
0.0571,45.41337511
0.05715,96.98248066
0.0572,172.029576
0.05725,503.4542278
0.0573,16.8765545
0.05735,517.2564544
0.0574,149.9909646
0.05745,119.8371788
0.0575,165.4949634
0.05755,365.6906608
0.0576,26.2779252
0.05765,476.395504
0.0577,-125.7321528
0.05775,189.5602441
0.0578,-152.6946911
0.05785,150.9907997
0.0579,15.2849185
0.05795,-173.6441821
0.058,-206.4902047
0.05805,275.6730756
0.0581,-100.5009668
0.05815,307.2475552
0.0582,-27.58394623
0.05825,459.0598063
0.0583,284.566943
0.05835,223.7068212
0.0584,262.5318104
0.05845,489.9393991
0.0585,-17.05164205
0.05855,232.3502115
0.0586,-205.6724748
0.05865,235.5090437
0.0587,14.91026936
0.05875,-25.81852305
0.0588,81.7961404
0.05885,-99.11366743
0.0589,-99.10640865
0.05895,488.3848358
0.059,100.8063416
0.05905,95.8916355
0.0591,52.01280026
0.05915,109.7062373
0.0592,-98.43433957
0.05925,181.3327387
0.0593,11.65244107
0.05935,325.5148957
0.0594,-139.7668295
0.05945,379.8476943
0.0595,89.86654922
0.05955,247.2339655
0.0596,41.56115659
0.05965,186.1871704
0.0597,30.44766083
0.05975,598.9523161
0.0598,78.85520143
0.05985,130.2711592
0.0599,-72.61559596
0.05995,38.95135684
0.06,85.65910248
0.06005,242.5446702
0.0601,219.5256372
0.06015,405.1346493
0.0602,-133.1959717
0.06025,222.1011263
0.0603,-201.1620872
0.06035,188.6313933
0.0604,142.1849792
0.06045,198.7109572
0.0605,102.2922429
0.06055,131.9658279
0.0606,-414.0329118
0.06065,183.5407714
0.0607,-115.4114266
0.06075,157.7883115
0.0608,114.280888
0.06085,45.16576241
0.0609,167.1744781
0.06095,-24.76576047
0.061,-227.0570905
0.06105,385.032245
0.0611,-159.3023692
0.06115,464.6269168
0.0612,209.4866245
0.06125,212.6361161
0.0613,24.42160189
0.06135,187.1418408
0.0614,156.4279479
0.06145,44.54667384
0.0615,-0.009320365
0.06155,96.74667538
0.0616,-159.9307374
0.06165,71.82115731
0.0617,71.26977686
0.06175,360.5588326
0.0618,120.0197133
0.06185,477.536233
0.0619,195.3502579
0.06195,97.89414237
0.062,138.3553792
0.06205,-10.04051458
0.0621,320.6037246
0.06215,271.9536385
0.0622,-160.1387352
0.06225,489.7676558
0.0623,3.914747763
0.06235,143.1841047
0.0624,-71.2091673
0.06245,-272.8045099
0.0625,-147.9010512
0.06255,-41.93405636
0.0626,-75.38752518
0.06265,166.1417352
0.0627,-252.9956283
0.06275,16.86265263
